Sexo;Edad;Enfermedades;Total
Ambos sexos;TOTAL;Tensión alta;19,34
Ambos sexos;TOTAL;Infarto de miocardio;0,71
Ambos sexos;TOTAL;Angina de pecho, enfermedad coronaria;0,72
Ambos sexos;TOTAL;Otras enfermedades del corazón;4,11
Ambos sexos;TOTAL;Varices en las piernas;9,77
Ambos sexos;TOTAL;Artrosis (excluyendo artritis);15,13
Ambos sexos;TOTAL;Dolor de espalda crónico (cervical);12,3
Ambos sexos;TOTAL;Dolor de espalda crónico (lumbar);14,73
Ambos sexos;TOTAL;Alergia crónica, como rinitis, conjuntivitis o dermatitis alérgica, alergia alimentaria o de otro tipo (asma alérgica excluida);11,33
Ambos sexos;TOTAL;Asma (incluida asma alérgica);4,11
Ambos sexos;TOTAL;Bronquitis crónica, enfisema, enfermedad pulmonar obstructiva crónica (EPOC);2,75
Ambos sexos;TOTAL;Diabetes;7,54
Ambos sexos;TOTAL;Úlcera de estómago o duodeno;1,34
Ambos sexos;TOTAL;Incontinencia urinaria o problemas de control de la orina;3,61
Ambos sexos;TOTAL;Colesterol alto;15,47
Ambos sexos;TOTAL;Cataratas;4,25
Ambos sexos;TOTAL;Problemas crónicos de piel;4,05
Ambos sexos;TOTAL;Estreñimiento crónico;3,23
Ambos sexos;TOTAL;Cirrosis, disfunción hepática;0,68
Ambos sexos;TOTAL;Depresión;5,7
Ambos sexos;TOTAL;Ansiedad crónica;6,4
Ambos sexos;TOTAL;Otros problemas mentales;1,7
Ambos sexos;TOTAL;Ictus (embolia, infarto cerebral, hemorragia cerebral);0,69
Ambos sexos;TOTAL;Migraña o dolor de cabeza frecuente;7,64
Ambos sexos;TOTAL;Hemorroides;3,61
Ambos sexos;TOTAL;Tumores malignos;1,66
Ambos sexos;TOTAL;Osteoporosis;3,38
Ambos sexos;TOTAL;Problemas de tiroides;5,21
Ambos sexos;TOTAL;Problemas de riñón;2,45
Ambos sexos;TOTAL;Problemas de próstata (solo hombres);0
Ambos sexos;TOTAL;Problemas del periodo menopáusico (solo mujeres);0
Ambos sexos;TOTAL;Lesiones o defectos permanentes causados por un accidente;2,89
Ambos sexos;De 15 a 24 años;Tensión alta;1,17
Ambos sexos;De 15 a 24 años;Infarto de miocardio;0
Ambos sexos;De 15 a 24 años;Angina de pecho, enfermedad coronaria;0,04
Ambos sexos;De 15 a 24 años;Otras enfermedades del corazón;0,63
Ambos sexos;De 15 a 24 años;Varices en las piernas;0,51
Ambos sexos;De 15 a 24 años;Artrosis (excluyendo artritis);0,25
Ambos sexos;De 15 a 24 años;Dolor de espalda crónico (cervical);2,05
Ambos sexos;De 15 a 24 años;Dolor de espalda crónico (lumbar);2,67
Ambos sexos;De 15 a 24 años;Alergia crónica, como rinitis, conjuntivitis o dermatitis alérgica, alergia alimentaria o de otro tipo (asma alérgica excluida);13,92
Ambos sexos;De 15 a 24 años;Asma (incluida asma alérgica);4,6
Ambos sexos;De 15 a 24 años;Bronquitis crónica, enfisema, enfermedad pulmonar obstructiva crónica (EPOC);0,76
Ambos sexos;De 15 a 24 años;Diabetes;0,41
Ambos sexos;De 15 a 24 años;Úlcera de estómago o duodeno;0,11
Ambos sexos;De 15 a 24 años;Incontinencia urinaria o problemas de control de la orina;0,4
Ambos sexos;De 15 a 24 años;Colesterol alto;0,4
Ambos sexos;De 15 a 24 años;Cataratas;0,07
Ambos sexos;De 15 a 24 años;Problemas crónicos de piel;3,25
Ambos sexos;De 15 a 24 años;Estreñimiento crónico;0,82
Ambos sexos;De 15 a 24 años;Cirrosis, disfunción hepática;0,2
Ambos sexos;De 15 a 24 años;Depresión;1,51
Ambos sexos;De 15 a 24 años;Ansiedad crónica;3,08
Ambos sexos;De 15 a 24 años;Otros problemas mentales;1,59
Ambos sexos;De 15 a 24 años;Ictus (embolia, infarto cerebral, hemorragia cerebral);0
Ambos sexos;De 15 a 24 años;Migraña o dolor de cabeza frecuente;6,41
Ambos sexos;De 15 a 24 años;Hemorroides;0,42
Ambos sexos;De 15 a 24 años;Tumores malignos;0,14
Ambos sexos;De 15 a 24 años;Osteoporosis;0,1
Ambos sexos;De 15 a 24 años;Problemas de tiroides;1,47
Ambos sexos;De 15 a 24 años;Problemas de riñón;0,6
Ambos sexos;De 15 a 24 años;Problemas de próstata (solo hombres);0
Ambos sexos;De 15 a 24 años;Problemas del periodo menopáusico (solo mujeres);0
Ambos sexos;De 15 a 24 años;Lesiones o defectos permanentes causados por un accidente;0,94
Ambos sexos;De 25 a 34 años;Tensión alta;1,87
Ambos sexos;De 25 a 34 años;Infarto de miocardio;0
Ambos sexos;De 25 a 34 años;Angina de pecho, enfermedad coronaria;0,06
Ambos sexos;De 25 a 34 años;Otras enfermedades del corazón;0,91
Ambos sexos;De 25 a 34 años;Varices en las piernas;3,31
Ambos sexos;De 25 a 34 años;Artrosis (excluyendo artritis);1,12
Ambos sexos;De 25 a 34 años;Dolor de espalda crónico (cervical);4,45
Ambos sexos;De 25 a 34 años;Dolor de espalda crónico (lumbar);5,93
Ambos sexos;De 25 a 34 años;Alergia crónica, como rinitis, conjuntivitis o dermatitis alérgica, alergia alimentaria o de otro tipo (asma alérgica excluida);12,72
Ambos sexos;De 25 a 34 años;Asma (incluida asma alérgica);5,23
Ambos sexos;De 25 a 34 años;Bronquitis crónica, enfisema, enfermedad pulmonar obstructiva crónica (EPOC);0,94
Ambos sexos;De 25 a 34 años;Diabetes;0,88
Ambos sexos;De 25 a 34 años;Úlcera de estómago o duodeno;0,74
Ambos sexos;De 25 a 34 años;Incontinencia urinaria o problemas de control de la orina;0,31
Ambos sexos;De 25 a 34 años;Colesterol alto;3,36
Ambos sexos;De 25 a 34 años;Cataratas;0,03
Ambos sexos;De 25 a 34 años;Problemas crónicos de piel;4,14
Ambos sexos;De 25 a 34 años;Estreñimiento crónico;1,45
Ambos sexos;De 25 a 34 años;Cirrosis, disfunción hepática;0,3
Ambos sexos;De 25 a 34 años;Depresión;2,78
Ambos sexos;De 25 a 34 años;Ansiedad crónica;4,39
Ambos sexos;De 25 a 34 años;Otros problemas mentales;0,85
Ambos sexos;De 25 a 34 años;Ictus (embolia, infarto cerebral, hemorragia cerebral);0
Ambos sexos;De 25 a 34 años;Migraña o dolor de cabeza frecuente;8,81
Ambos sexos;De 25 a 34 años;Hemorroides;1,31
Ambos sexos;De 25 a 34 años;Tumores malignos;0,2
Ambos sexos;De 25 a 34 años;Osteoporosis;0,26
Ambos sexos;De 25 a 34 años;Problemas de tiroides;2,34
Ambos sexos;De 25 a 34 años;Problemas de riñón;1,42
Ambos sexos;De 25 a 34 años;Problemas de próstata (solo hombres);0
Ambos sexos;De 25 a 34 años;Problemas del periodo menopáusico (solo mujeres);0
Ambos sexos;De 25 a 34 años;Lesiones o defectos permanentes causados por un accidente;2,22
Ambos sexos;De 35 a 44 años;Tensión alta;4,35
Ambos sexos;De 35 a 44 años;Infarto de miocardio;0,09
Ambos sexos;De 35 a 44 años;Angina de pecho, enfermedad coronaria;0,01
Ambos sexos;De 35 a 44 años;Otras enfermedades del corazón;1,18
Ambos sexos;De 35 a 44 años;Varices en las piernas;6,05
Ambos sexos;De 35 a 44 años;Artrosis (excluyendo artritis);2,94
Ambos sexos;De 35 a 44 años;Dolor de espalda crónico (cervical);7,6
Ambos sexos;De 35 a 44 años;Dolor de espalda crónico (lumbar);8,96
Ambos sexos;De 35 a 44 años;Alergia crónica, como rinitis, conjuntivitis o dermatitis alérgica, alergia alimentaria o de otro tipo (asma alérgica excluida);11,74
Ambos sexos;De 35 a 44 años;Asma (incluida asma alérgica);3,71
Ambos sexos;De 35 a 44 años;Bronquitis crónica, enfisema, enfermedad pulmonar obstructiva crónica (EPOC);1,23
Ambos sexos;De 35 a 44 años;Diabetes;1,61
Ambos sexos;De 35 a 44 años;Úlcera de estómago o duodeno;1,01
Ambos sexos;De 35 a 44 años;Incontinencia urinaria o problemas de control de la orina;1,1
Ambos sexos;De 35 a 44 años;Colesterol alto;6,23
Ambos sexos;De 35 a 44 años;Cataratas;0,44
Ambos sexos;De 35 a 44 años;Problemas crónicos de piel;3,31
Ambos sexos;De 35 a 44 años;Estreñimiento crónico;1,6
Ambos sexos;De 35 a 44 años;Cirrosis, disfunción hepática;0,41
Ambos sexos;De 35 a 44 años;Depresión;3,34
Ambos sexos;De 35 a 44 años;Ansiedad crónica;5,31
Ambos sexos;De 35 a 44 años;Otros problemas mentales;1,15
Ambos sexos;De 35 a 44 años;Ictus (embolia, infarto cerebral, hemorragia cerebral);0,19
Ambos sexos;De 35 a 44 años;Migraña o dolor de cabeza frecuente;8,82
Ambos sexos;De 35 a 44 años;Hemorroides;2,78
Ambos sexos;De 35 a 44 años;Tumores malignos;0,63
Ambos sexos;De 35 a 44 años;Osteoporosis;0,14
Ambos sexos;De 35 a 44 años;Problemas de tiroides;4,09
Ambos sexos;De 35 a 44 años;Problemas de riñón;1,36
Ambos sexos;De 35 a 44 años;Problemas de próstata (solo hombres);0
Ambos sexos;De 35 a 44 años;Problemas del periodo menopáusico (solo mujeres);0
Ambos sexos;De 35 a 44 años;Lesiones o defectos permanentes causados por un accidente;2,82
Ambos sexos;De 45 a 54 años;Tensión alta;12,74
Ambos sexos;De 45 a 54 años;Infarto de miocardio;0,52
Ambos sexos;De 45 a 54 años;Angina de pecho, enfermedad coronaria;0,36
Ambos sexos;De 45 a 54 años;Otras enfermedades del corazón;2,12
Ambos sexos;De 45 a 54 años;Varices en las piernas;10,09
Ambos sexos;De 45 a 54 años;Artrosis (excluyendo artritis);9,33
Ambos sexos;De 45 a 54 años;Dolor de espalda crónico (cervical);11,8
Ambos sexos;De 45 a 54 años;Dolor de espalda crónico (lumbar);14,68
Ambos sexos;De 45 a 54 años;Alergia crónica, como rinitis, conjuntivitis o dermatitis alérgica, alergia alimentaria o de otro tipo (asma alérgica excluida);12,19
Ambos sexos;De 45 a 54 años;Asma (incluida asma alérgica);3,6
Ambos sexos;De 45 a 54 años;Bronquitis crónica, enfisema, enfermedad pulmonar obstructiva crónica (EPOC);1,58
Ambos sexos;De 45 a 54 años;Diabetes;4,27
Ambos sexos;De 45 a 54 años;Úlcera de estómago o duodeno;1,29
Ambos sexos;De 45 a 54 años;Incontinencia urinaria o problemas de control de la orina;1,13
Ambos sexos;De 45 a 54 años;Colesterol alto;12,22
Ambos sexos;De 45 a 54 años;Cataratas;1,14
Ambos sexos;De 45 a 54 años;Problemas crónicos de piel;3,67
Ambos sexos;De 45 a 54 años;Estreñimiento crónico;2,23
Ambos sexos;De 45 a 54 años;Cirrosis, disfunción hepática;0,52
Ambos sexos;De 45 a 54 años;Depresión;5,54
Ambos sexos;De 45 a 54 años;Ansiedad crónica;7,5
Ambos sexos;De 45 a 54 años;Otros problemas mentales;1,25
Ambos sexos;De 45 a 54 años;Ictus (embolia, infarto cerebral, hemorragia cerebral);0,43
Ambos sexos;De 45 a 54 años;Migraña o dolor de cabeza frecuente;8,81
Ambos sexos;De 45 a 54 años;Hemorroides;3,74
Ambos sexos;De 45 a 54 años;Tumores malignos;1,42
Ambos sexos;De 45 a 54 años;Osteoporosis;1,01
Ambos sexos;De 45 a 54 años;Problemas de tiroides;5,46
Ambos sexos;De 45 a 54 años;Problemas de riñón;2,2
Ambos sexos;De 45 a 54 años;Problemas de próstata (solo hombres);0
Ambos sexos;De 45 a 54 años;Problemas del periodo menopáusico (solo mujeres);0
Ambos sexos;De 45 a 54 años;Lesiones o defectos permanentes causados por un accidente;3,46
Ambos sexos;De 55 a 64 años;Tensión alta;28,12
Ambos sexos;De 55 a 64 años;Infarto de miocardio;1
Ambos sexos;De 55 a 64 años;Angina de pecho, enfermedad coronaria;1,14
Ambos sexos;De 55 a 64 años;Otras enfermedades del corazón;3,55
Ambos sexos;De 55 a 64 años;Varices en las piernas;12,81
Ambos sexos;De 55 a 64 años;Artrosis (excluyendo artritis);21,76
Ambos sexos;De 55 a 64 años;Dolor de espalda crónico (cervical);18,8
Ambos sexos;De 55 a 64 años;Dolor de espalda crónico (lumbar);21,44
Ambos sexos;De 55 a 64 años;Alergia crónica, como rinitis, conjuntivitis o dermatitis alérgica, alergia alimentaria o de otro tipo (asma alérgica excluida);10,91
Ambos sexos;De 55 a 64 años;Asma (incluida asma alérgica);3,25
Ambos sexos;De 55 a 64 años;Bronquitis crónica, enfisema, enfermedad pulmonar obstructiva crónica (EPOC);3,58
Ambos sexos;De 55 a 64 años;Diabetes;10,19
Ambos sexos;De 55 a 64 años;Úlcera de estómago o duodeno;1,87
Ambos sexos;De 55 a 64 años;Incontinencia urinaria o problemas de control de la orina;3,45
Ambos sexos;De 55 a 64 años;Colesterol alto;24,97
Ambos sexos;De 55 a 64 años;Cataratas;4,18
Ambos sexos;De 55 a 64 años;Problemas crónicos de piel;4,28
Ambos sexos;De 55 a 64 años;Estreñimiento crónico;3,59
Ambos sexos;De 55 a 64 años;Cirrosis, disfunción hepática;1,13
Ambos sexos;De 55 a 64 años;Depresión;7,69
Ambos sexos;De 55 a 64 años;Ansiedad crónica;8,1
Ambos sexos;De 55 a 64 años;Otros problemas mentales;1,38
Ambos sexos;De 55 a 64 años;Ictus (embolia, infarto cerebral, hemorragia cerebral);0,61
Ambos sexos;De 55 a 64 años;Migraña o dolor de cabeza frecuente;7,79
Ambos sexos;De 55 a 64 años;Hemorroides;5,22
Ambos sexos;De 55 a 64 años;Tumores malignos;1,69
Ambos sexos;De 55 a 64 años;Osteoporosis;4,3
Ambos sexos;De 55 a 64 años;Problemas de tiroides;8,19
Ambos sexos;De 55 a 64 años;Problemas de riñón;2,71
Ambos sexos;De 55 a 64 años;Problemas de próstata (solo hombres);0
Ambos sexos;De 55 a 64 años;Problemas del periodo menopáusico (solo mujeres);0
Ambos sexos;De 55 a 64 años;Lesiones o defectos permanentes causados por un accidente;3,98
Ambos sexos;De 65 a 74 años;Tensión alta;44,99
Ambos sexos;De 65 a 74 años;Infarto de miocardio;1,2
Ambos sexos;De 65 a 74 años;Angina de pecho, enfermedad coronaria;1,44
Ambos sexos;De 65 a 74 años;Otras enfermedades del corazón;7,98
Ambos sexos;De 65 a 74 años;Varices en las piernas;17,74
Ambos sexos;De 65 a 74 años;Artrosis (excluyendo artritis);33,2
Ambos sexos;De 65 a 74 años;Dolor de espalda crónico (cervical);19,29
Ambos sexos;De 65 a 74 años;Dolor de espalda crónico (lumbar);22,69
Ambos sexos;De 65 a 74 años;Alergia crónica, como rinitis, conjuntivitis o dermatitis alérgica, alergia alimentaria o de otro tipo (asma alérgica excluida);8,99
Ambos sexos;De 65 a 74 años;Asma (incluida asma alérgica);3,93
Ambos sexos;De 65 a 74 años;Bronquitis crónica, enfisema, enfermedad pulmonar obstructiva crónica (EPOC);5,36
Ambos sexos;De 65 a 74 años;Diabetes;18,67
Ambos sexos;De 65 a 74 años;Úlcera de estómago o duodeno;1,62
Ambos sexos;De 65 a 74 años;Incontinencia urinaria o problemas de control de la orina;6,24
Ambos sexos;De 65 a 74 años;Colesterol alto;33,79
Ambos sexos;De 65 a 74 años;Cataratas;11,06
Ambos sexos;De 65 a 74 años;Problemas crónicos de piel;4,04
Ambos sexos;De 65 a 74 años;Estreñimiento crónico;5,81
Ambos sexos;De 65 a 74 años;Cirrosis, disfunción hepática;1,66
Ambos sexos;De 65 a 74 años;Depresión;9,02
Ambos sexos;De 65 a 74 años;Ansiedad crónica;8,42
Ambos sexos;De 65 a 74 años;Otros problemas mentales;1,26
Ambos sexos;De 65 a 74 años;Ictus (embolia, infarto cerebral, hemorragia cerebral);1,11
Ambos sexos;De 65 a 74 años;Migraña o dolor de cabeza frecuente;5,89
Ambos sexos;De 65 a 74 años;Hemorroides;6,16
Ambos sexos;De 65 a 74 años;Tumores malignos;4,4
Ambos sexos;De 65 a 74 años;Osteoporosis;8,95
Ambos sexos;De 65 a 74 años;Problemas de tiroides;8,01
Ambos sexos;De 65 a 74 años;Problemas de riñón;3,82
Ambos sexos;De 65 a 74 años;Problemas de próstata (solo hombres);0
Ambos sexos;De 65 a 74 años;Problemas del periodo menopáusico (solo mujeres);0
Ambos sexos;De 65 a 74 años;Lesiones o defectos permanentes causados por un accidente;2,65
Ambos sexos;De 75 a 84 años;Tensión alta;55,86
Ambos sexos;De 75 a 84 años;Infarto de miocardio;2,84
Ambos sexos;De 75 a 84 años;Angina de pecho, enfermedad coronaria;2,48
Ambos sexos;De 75 a 84 años;Otras enfermedades del corazón;15,4
Ambos sexos;De 75 a 84 años;Varices en las piernas;20,31
Ambos sexos;De 75 a 84 años;Artrosis (excluyendo artritis);47,17
Ambos sexos;De 75 a 84 años;Dolor de espalda crónico (cervical);23,61
Ambos sexos;De 75 a 84 años;Dolor de espalda crónico (lumbar);29,15
Ambos sexos;De 75 a 84 años;Alergia crónica, como rinitis, conjuntivitis o dermatitis alérgica, alergia alimentaria o de otro tipo (asma alérgica excluida);8,32
Ambos sexos;De 75 a 84 años;Asma (incluida asma alérgica);4,74
Ambos sexos;De 75 a 84 años;Bronquitis crónica, enfisema, enfermedad pulmonar obstructiva crónica (EPOC);7,36
Ambos sexos;De 75 a 84 años;Diabetes;24,11
Ambos sexos;De 75 a 84 años;Úlcera de estómago o duodeno;2,9
Ambos sexos;De 75 a 84 años;Incontinencia urinaria o problemas de control de la orina;13,3
Ambos sexos;De 75 a 84 años;Colesterol alto;35,06
Ambos sexos;De 75 a 84 años;Cataratas;18,55
Ambos sexos;De 75 a 84 años;Problemas crónicos de piel;6,08
Ambos sexos;De 75 a 84 años;Estreñimiento crónico;8,42
Ambos sexos;De 75 a 84 años;Cirrosis, disfunción hepática;0,86
Ambos sexos;De 75 a 84 años;Depresión;11,21
Ambos sexos;De 75 a 84 años;Ansiedad crónica;7,31
Ambos sexos;De 75 a 84 años;Otros problemas mentales;3,65
Ambos sexos;De 75 a 84 años;Ictus (embolia, infarto cerebral, hemorragia cerebral);2,75
Ambos sexos;De 75 a 84 años;Migraña o dolor de cabeza frecuente;5,18
Ambos sexos;De 75 a 84 años;Hemorroides;5,89
Ambos sexos;De 75 a 84 años;Tumores malignos;4,74
Ambos sexos;De 75 a 84 años;Osteoporosis;12,04
Ambos sexos;De 75 a 84 años;Problemas de tiroides;7,08
Ambos sexos;De 75 a 84 años;Problemas de riñón;5,32
Ambos sexos;De 75 a 84 años;Problemas de próstata (solo hombres);0
Ambos sexos;De 75 a 84 años;Problemas del periodo menopáusico (solo mujeres);0
Ambos sexos;De 75 a 84 años;Lesiones o defectos permanentes causados por un accidente;3,71
Ambos sexos;De 85 y más años;Tensión alta;59,92
Ambos sexos;De 85 y más años;Infarto de miocardio;2,72
Ambos sexos;De 85 y más años;Angina de pecho, enfermedad coronaria;3,12
Ambos sexos;De 85 y más años;Otras enfermedades del corazón;19,98
Ambos sexos;De 85 y más años;Varices en las piernas;21,12
Ambos sexos;De 85 y más años;Artrosis (excluyendo artritis);57,03
Ambos sexos;De 85 y más años;Dolor de espalda crónico (cervical);27,77
Ambos sexos;De 85 y más años;Dolor de espalda crónico (lumbar);32,4
Ambos sexos;De 85 y más años;Alergia crónica, como rinitis, conjuntivitis o dermatitis alérgica, alergia alimentaria o de otro tipo (asma alérgica excluida);6,43
Ambos sexos;De 85 y más años;Asma (incluida asma alérgica);6,06
Ambos sexos;De 85 y más años;Bronquitis crónica, enfisema, enfermedad pulmonar obstructiva crónica (EPOC);8,41
Ambos sexos;De 85 y más años;Diabetes;21,72
Ambos sexos;De 85 y más años;Úlcera de estómago o duodeno;3,17
Ambos sexos;De 85 y más años;Incontinencia urinaria o problemas de control de la orina;24,83
Ambos sexos;De 85 y más años;Colesterol alto;34,16
Ambos sexos;De 85 y más años;Cataratas;18,84
Ambos sexos;De 85 y más años;Problemas crónicos de piel;6,86
Ambos sexos;De 85 y más años;Estreñimiento crónico;10,79
Ambos sexos;De 85 y más años;Cirrosis, disfunción hepática;0,39
