Sexo;Edad;Enfermedades;Total
Ambos sexos;De 85 y más años;Depresión;12,72
Ambos sexos;De 85 y más años;Ansiedad crónica;8,98
Ambos sexos;De 85 y más años;Otros problemas mentales;9,27
Ambos sexos;De 85 y más años;Ictus (embolia, infarto cerebral, hemorragia cerebral);4,14
Ambos sexos;De 85 y más años;Migraña o dolor de cabeza frecuente;5,31
Ambos sexos;De 85 y más años;Hemorroides;6,42
Ambos sexos;De 85 y más años;Tumores malignos;3,4
Ambos sexos;De 85 y más años;Osteoporosis;15,27
Ambos sexos;De 85 y más años;Problemas de tiroides;6,76
Ambos sexos;De 85 y más años;Problemas de riñón;7,74
Ambos sexos;De 85 y más años;Problemas de próstata (solo hombres);0
Ambos sexos;De 85 y más años;Problemas del periodo menopáusico (solo mujeres);0
Ambos sexos;De 85 y más años;Lesiones o defectos permanentes causados por un accidente;3,38
Hombres;TOTAL;Tensión alta;19,4
Hombres;TOTAL;Infarto de miocardio;1,04
Hombres;TOTAL;Angina de pecho, enfermedad coronaria;0,82
Hombres;TOTAL;Otras enfermedades del corazón;4,07
Hombres;TOTAL;Varices en las piernas;4,82
Hombres;TOTAL;Artrosis (excluyendo artritis);9,28
Hombres;TOTAL;Dolor de espalda crónico (cervical);7,6
Hombres;TOTAL;Dolor de espalda crónico (lumbar);11,09
Hombres;TOTAL;Alergia crónica, como rinitis, conjuntivitis o dermatitis alérgica, alergia alimentaria o de otro tipo (asma alérgica excluida);9,73
Hombres;TOTAL;Asma (incluida asma alérgica);3,48
Hombres;TOTAL;Bronquitis crónica, enfisema, enfermedad pulmonar obstructiva crónica (EPOC);2,71
Hombres;TOTAL;Diabetes;8,2
Hombres;TOTAL;Úlcera de estómago o duodeno;1,05
Hombres;TOTAL;Incontinencia urinaria o problemas de control de la orina;2,29
Hombres;TOTAL;Colesterol alto;15,69
Hombres;TOTAL;Cataratas;3,3
Hombres;TOTAL;Problemas crónicos de piel;3,38
Hombres;TOTAL;Estreñimiento crónico;1,55
Hombres;TOTAL;Cirrosis, disfunción hepática;0,71
Hombres;TOTAL;Depresión;3,62
Hombres;TOTAL;Ansiedad crónica;3,94
Hombres;TOTAL;Otros problemas mentales;1,69
Hombres;TOTAL;Ictus (embolia, infarto cerebral, hemorragia cerebral);0,56
Hombres;TOTAL;Migraña o dolor de cabeza frecuente;4,01
Hombres;TOTAL;Hemorroides;2,49
Hombres;TOTAL;Tumores malignos;1,58
Hombres;TOTAL;Osteoporosis;0,72
Hombres;TOTAL;Problemas de tiroides;1,45
Hombres;TOTAL;Problemas de riñón;2,45
Hombres;TOTAL;Problemas de próstata (solo hombres);4,77
Hombres;TOTAL;Problemas del periodo menopáusico (solo mujeres);0
Hombres;TOTAL;Lesiones o defectos permanentes causados por un accidente;3,27
Hombres;De 15 a 24 años;Tensión alta;1,95
Hombres;De 15 a 24 años;Infarto de miocardio;0
Hombres;De 15 a 24 años;Angina de pecho, enfermedad coronaria;0
Hombres;De 15 a 24 años;Otras enfermedades del corazón;0,5
Hombres;De 15 a 24 años;Varices en las piernas;0,21
Hombres;De 15 a 24 años;Artrosis (excluyendo artritis);0,36
Hombres;De 15 a 24 años;Dolor de espalda crónico (cervical);0,75
Hombres;De 15 a 24 años;Dolor de espalda crónico (lumbar);1,34
Hombres;De 15 a 24 años;Alergia crónica, como rinitis, conjuntivitis o dermatitis alérgica, alergia alimentaria o de otro tipo (asma alérgica excluida);14,02
Hombres;De 15 a 24 años;Asma (incluida asma alérgica);4,46
Hombres;De 15 a 24 años;Bronquitis crónica, enfisema, enfermedad pulmonar obstructiva crónica (EPOC);0,56
Hombres;De 15 a 24 años;Diabetes;0,57
Hombres;De 15 a 24 años;Úlcera de estómago o duodeno;0
Hombres;De 15 a 24 años;Incontinencia urinaria o problemas de control de la orina;0
Hombres;De 15 a 24 años;Colesterol alto;0,53
Hombres;De 15 a 24 años;Cataratas;0
Hombres;De 15 a 24 años;Problemas crónicos de piel;1,95
Hombres;De 15 a 24 años;Estreñimiento crónico;0,49
Hombres;De 15 a 24 años;Cirrosis, disfunción hepática;0,38
Hombres;De 15 a 24 años;Depresión;1,39
Hombres;De 15 a 24 años;Ansiedad crónica;2,07
Hombres;De 15 a 24 años;Otros problemas mentales;1,76
Hombres;De 15 a 24 años;Ictus (embolia, infarto cerebral, hemorragia cerebral);0
Hombres;De 15 a 24 años;Migraña o dolor de cabeza frecuente;3,5
Hombres;De 15 a 24 años;Hemorroides;0,41
Hombres;De 15 a 24 años;Tumores malignos;0,12
Hombres;De 15 a 24 años;Osteoporosis;0
Hombres;De 15 a 24 años;Problemas de tiroides;1,2
Hombres;De 15 a 24 años;Problemas de riñón;0,35
Hombres;De 15 a 24 años;Problemas de próstata (solo hombres);0
Hombres;De 15 a 24 años;Problemas del periodo menopáusico (solo mujeres);0
Hombres;De 15 a 24 años;Lesiones o defectos permanentes causados por un accidente;0,94
Hombres;De 25 a 34 años;Tensión alta;2,49
Hombres;De 25 a 34 años;Infarto de miocardio;0
Hombres;De 25 a 34 años;Angina de pecho, enfermedad coronaria;0
Hombres;De 25 a 34 años;Otras enfermedades del corazón;0,8
Hombres;De 25 a 34 años;Varices en las piernas;0,73
Hombres;De 25 a 34 años;Artrosis (excluyendo artritis);0,55
Hombres;De 25 a 34 años;Dolor de espalda crónico (cervical);2,63
Hombres;De 25 a 34 años;Dolor de espalda crónico (lumbar);4,67
Hombres;De 25 a 34 años;Alergia crónica, como rinitis, conjuntivitis o dermatitis alérgica, alergia alimentaria o de otro tipo (asma alérgica excluida);12,12
Hombres;De 25 a 34 años;Asma (incluida asma alérgica);4,28
Hombres;De 25 a 34 años;Bronquitis crónica, enfisema, enfermedad pulmonar obstructiva crónica (EPOC);0,98
Hombres;De 25 a 34 años;Diabetes;1,01
Hombres;De 25 a 34 años;Úlcera de estómago o duodeno;0,59
Hombres;De 25 a 34 años;Incontinencia urinaria o problemas de control de la orina;0,25
Hombres;De 25 a 34 años;Colesterol alto;4,04
Hombres;De 25 a 34 años;Cataratas;0
Hombres;De 25 a 34 años;Problemas crónicos de piel;3,14
Hombres;De 25 a 34 años;Estreñimiento crónico;0,58
Hombres;De 25 a 34 años;Cirrosis, disfunción hepática;0
Hombres;De 25 a 34 años;Depresión;1,59
Hombres;De 25 a 34 años;Ansiedad crónica;2,81
Hombres;De 25 a 34 años;Otros problemas mentales;0,76
Hombres;De 25 a 34 años;Ictus (embolia, infarto cerebral, hemorragia cerebral);0
Hombres;De 25 a 34 años;Migraña o dolor de cabeza frecuente;5,04
Hombres;De 25 a 34 años;Hemorroides;1,01
Hombres;De 25 a 34 años;Tumores malignos;0
Hombres;De 25 a 34 años;Osteoporosis;0,11
Hombres;De 25 a 34 años;Problemas de tiroides;0,55
Hombres;De 25 a 34 años;Problemas de riñón;1,06
Hombres;De 25 a 34 años;Problemas de próstata (solo hombres);0,2
Hombres;De 25 a 34 años;Problemas del periodo menopáusico (solo mujeres);0
Hombres;De 25 a 34 años;Lesiones o defectos permanentes causados por un accidente;2,09
Hombres;De 35 a 44 años;Tensión alta;5,33
Hombres;De 35 a 44 años;Infarto de miocardio;0,01
Hombres;De 35 a 44 años;Angina de pecho, enfermedad coronaria;0,02
Hombres;De 35 a 44 años;Otras enfermedades del corazón;1,05
Hombres;De 35 a 44 años;Varices en las piernas;2,63
Hombres;De 35 a 44 años;Artrosis (excluyendo artritis);2,44
Hombres;De 35 a 44 años;Dolor de espalda crónico (cervical);4,54
Hombres;De 35 a 44 años;Dolor de espalda crónico (lumbar);8,56
Hombres;De 35 a 44 años;Alergia crónica, como rinitis, conjuntivitis o dermatitis alérgica, alergia alimentaria o de otro tipo (asma alérgica excluida);9,95
Hombres;De 35 a 44 años;Asma (incluida asma alérgica);3,55
Hombres;De 35 a 44 años;Bronquitis crónica, enfisema, enfermedad pulmonar obstructiva crónica (EPOC);1,05
Hombres;De 35 a 44 años;Diabetes;1,82
Hombres;De 35 a 44 años;Úlcera de estómago o duodeno;0,82
Hombres;De 35 a 44 años;Incontinencia urinaria o problemas de control de la orina;0,59
Hombres;De 35 a 44 años;Colesterol alto;7,73
Hombres;De 35 a 44 años;Cataratas;0,46
Hombres;De 35 a 44 años;Problemas crónicos de piel;2,95
Hombres;De 35 a 44 años;Estreñimiento crónico;0,78
Hombres;De 35 a 44 años;Cirrosis, disfunción hepática;0,34
Hombres;De 35 a 44 años;Depresión;2,88
Hombres;De 35 a 44 años;Ansiedad crónica;4,25
Hombres;De 35 a 44 años;Otros problemas mentales;1,86
Hombres;De 35 a 44 años;Ictus (embolia, infarto cerebral, hemorragia cerebral);0
Hombres;De 35 a 44 años;Migraña o dolor de cabeza frecuente;4,77
Hombres;De 35 a 44 años;Hemorroides;1,91
Hombres;De 35 a 44 años;Tumores malignos;0,38
Hombres;De 35 a 44 años;Osteoporosis;0
Hombres;De 35 a 44 años;Problemas de tiroides;0,94
Hombres;De 35 a 44 años;Problemas de riñón;1,56
Hombres;De 35 a 44 años;Problemas de próstata (solo hombres);0,15
Hombres;De 35 a 44 años;Problemas del periodo menopáusico (solo mujeres);0
Hombres;De 35 a 44 años;Lesiones o defectos permanentes causados por un accidente;3,83
Hombres;De 45 a 54 años;Tensión alta;14,6
Hombres;De 45 a 54 años;Infarto de miocardio;0,85
Hombres;De 45 a 54 años;Angina de pecho, enfermedad coronaria;0,34
Hombres;De 45 a 54 años;Otras enfermedades del corazón;2,47
Hombres;De 45 a 54 años;Varices en las piernas;5,19
Hombres;De 45 a 54 años;Artrosis (excluyendo artritis);5,75
Hombres;De 45 a 54 años;Dolor de espalda crónico (cervical);6,9
Hombres;De 45 a 54 años;Dolor de espalda crónico (lumbar);11,64
Hombres;De 45 a 54 años;Alergia crónica, como rinitis, conjuntivitis o dermatitis alérgica, alergia alimentaria o de otro tipo (asma alérgica excluida);10,06
Hombres;De 45 a 54 años;Asma (incluida asma alérgica);3,01
Hombres;De 45 a 54 años;Bronquitis crónica, enfisema, enfermedad pulmonar obstructiva crónica (EPOC);1,53
Hombres;De 45 a 54 años;Diabetes;4,72
Hombres;De 45 a 54 años;Úlcera de estómago o duodeno;1,2
Hombres;De 45 a 54 años;Incontinencia urinaria o problemas de control de la orina;0,42
Hombres;De 45 a 54 años;Colesterol alto;14,9
Hombres;De 45 a 54 años;Cataratas;1,05
Hombres;De 45 a 54 años;Problemas crónicos de piel;2,33
Hombres;De 45 a 54 años;Estreñimiento crónico;0,59
Hombres;De 45 a 54 años;Cirrosis, disfunción hepática;0,38
Hombres;De 45 a 54 años;Depresión;3,96
Hombres;De 45 a 54 años;Ansiedad crónica;5
Hombres;De 45 a 54 años;Otros problemas mentales;1,56
Hombres;De 45 a 54 años;Ictus (embolia, infarto cerebral, hemorragia cerebral);0,34
Hombres;De 45 a 54 años;Migraña o dolor de cabeza frecuente;4,21
Hombres;De 45 a 54 años;Hemorroides;2,42
Hombres;De 45 a 54 años;Tumores malignos;0,87
Hombres;De 45 a 54 años;Osteoporosis;0,33
Hombres;De 45 a 54 años;Problemas de tiroides;0,95
Hombres;De 45 a 54 años;Problemas de riñón;2,07
Hombres;De 45 a 54 años;Problemas de próstata (solo hombres);0,67
Hombres;De 45 a 54 años;Problemas del periodo menopáusico (solo mujeres);0
Hombres;De 45 a 54 años;Lesiones o defectos permanentes causados por un accidente;4,4
Hombres;De 55 a 64 años;Tensión alta;30,37
Hombres;De 55 a 64 años;Infarto de miocardio;1,48
Hombres;De 55 a 64 años;Angina de pecho, enfermedad coronaria;1,86
Hombres;De 55 a 64 años;Otras enfermedades del corazón;4,4
Hombres;De 55 a 64 años;Varices en las piernas;7,66
Hombres;De 55 a 64 años;Artrosis (excluyendo artritis);13,65
Hombres;De 55 a 64 años;Dolor de espalda crónico (cervical);12,92
Hombres;De 55 a 64 años;Dolor de espalda crónico (lumbar);16,23
Hombres;De 55 a 64 años;Alergia crónica, como rinitis, conjuntivitis o dermatitis alérgica, alergia alimentaria o de otro tipo (asma alérgica excluida);7,41
Hombres;De 55 a 64 años;Asma (incluida asma alérgica);2,12
Hombres;De 55 a 64 años;Bronquitis crónica, enfisema, enfermedad pulmonar obstructiva crónica (EPOC);3,56
Hombres;De 55 a 64 años;Diabetes;12,36
Hombres;De 55 a 64 años;Úlcera de estómago o duodeno;1,39
Hombres;De 55 a 64 años;Incontinencia urinaria o problemas de control de la orina;2,59
Hombres;De 55 a 64 años;Colesterol alto;25,34
Hombres;De 55 a 64 años;Cataratas;3,03
Hombres;De 55 a 64 años;Problemas crónicos de piel;3,84
Hombres;De 55 a 64 años;Estreñimiento crónico;1,18
Hombres;De 55 a 64 años;Cirrosis, disfunción hepática;1,6
Hombres;De 55 a 64 años;Depresión;5,14
Hombres;De 55 a 64 años;Ansiedad crónica;4,83
Hombres;De 55 a 64 años;Otros problemas mentales;1,46
Hombres;De 55 a 64 años;Ictus (embolia, infarto cerebral, hemorragia cerebral);0,6
Hombres;De 55 a 64 años;Migraña o dolor de cabeza frecuente;4,16
Hombres;De 55 a 64 años;Hemorroides;3,5
Hombres;De 55 a 64 años;Tumores malignos;1,4
Hombres;De 55 a 64 años;Osteoporosis;1,25
Hombres;De 55 a 64 años;Problemas de tiroides;2,18
Hombres;De 55 a 64 años;Problemas de riñón;3,25
Hombres;De 55 a 64 años;Problemas de próstata (solo hombres);6,06
Hombres;De 55 a 64 años;Problemas del periodo menopáusico (solo mujeres);0
Hombres;De 55 a 64 años;Lesiones o defectos permanentes causados por un accidente;4,64
Hombres;De 65 a 74 años;Tensión alta;47,51
Hombres;De 65 a 74 años;Infarto de miocardio;2,2
Hombres;De 65 a 74 años;Angina de pecho, enfermedad coronaria;1,96
Hombres;De 65 a 74 años;Otras enfermedades del corazón;9,4
Hombres;De 65 a 74 años;Varices en las piernas;9,14
Hombres;De 65 a 74 años;Artrosis (excluyendo artritis);20,94
Hombres;De 65 a 74 años;Dolor de espalda crónico (cervical);12,28
Hombres;De 65 a 74 años;Dolor de espalda crónico (lumbar);16,07
Hombres;De 65 a 74 años;Alergia crónica, como rinitis, conjuntivitis o dermatitis alérgica, alergia alimentaria o de otro tipo (asma alérgica excluida);6,96
Hombres;De 65 a 74 años;Asma (incluida asma alérgica);3,62
Hombres;De 65 a 74 años;Bronquitis crónica, enfisema, enfermedad pulmonar obstructiva crónica (EPOC);5,78
Hombres;De 65 a 74 años;Diabetes;22,78
Hombres;De 65 a 74 años;Úlcera de estómago o duodeno;1,4
Hombres;De 65 a 74 años;Incontinencia urinaria o problemas de control de la orina;4,82
Hombres;De 65 a 74 años;Colesterol alto;33,78
Hombres;De 65 a 74 años;Cataratas;9,51
Hombres;De 65 a 74 años;Problemas crónicos de piel;3,72
Hombres;De 65 a 74 años;Estreñimiento crónico;2,8
Hombres;De 65 a 74 años;Cirrosis, disfunción hepática;2,03
Hombres;De 65 a 74 años;Depresión;4,9
Hombres;De 65 a 74 años;Ansiedad crónica;4,44
Hombres;De 65 a 74 años;Otros problemas mentales;0,88
Hombres;De 65 a 74 años;Ictus (embolia, infarto cerebral, hemorragia cerebral);1,42
Hombres;De 65 a 74 años;Migraña o dolor de cabeza frecuente;2,86
Hombres;De 65 a 74 años;Hemorroides;4,76
Hombres;De 65 a 74 años;Tumores malignos;4,85
Hombres;De 65 a 74 años;Osteoporosis;1,45
Hombres;De 65 a 74 años;Problemas de tiroides;2,8
Hombres;De 65 a 74 años;Problemas de riñón;4,42
Hombres;De 65 a 74 años;Problemas de próstata (solo hombres);12,43
Hombres;De 65 a 74 años;Problemas del periodo menopáusico (solo mujeres);0
Hombres;De 65 a 74 años;Lesiones o defectos permanentes causados por un accidente;2,55
Hombres;De 75 a 84 años;Tensión alta;55,15
Hombres;De 75 a 84 años;Infarto de miocardio;4,26
Hombres;De 75 a 84 años;Angina de pecho, enfermedad coronaria;2,45
Hombres;De 75 a 84 años;Otras enfermedades del corazón;15,35
Hombres;De 75 a 84 años;Varices en las piernas;10,54
Hombres;De 75 a 84 años;Artrosis (excluyendo artritis);33,27
Hombres;De 75 a 84 años;Dolor de espalda crónico (cervical);16,35
Hombres;De 75 a 84 años;Dolor de espalda crónico (lumbar);22,57
Hombres;De 75 a 84 años;Alergia crónica, como rinitis, conjuntivitis o dermatitis alérgica, alergia alimentaria o de otro tipo (asma alérgica excluida);7,61
Hombres;De 75 a 84 años;Asma (incluida asma alérgica);4,05
Hombres;De 75 a 84 años;Bronquitis crónica, enfisema, enfermedad pulmonar obstructiva crónica (EPOC);8,73
Hombres;De 75 a 84 años;Diabetes;25,49
Hombres;De 75 a 84 años;Úlcera de estómago o duodeno;2,05
Hombres;De 75 a 84 años;Incontinencia urinaria o problemas de control de la orina;10,31
Hombres;De 75 a 84 años;Colesterol alto;34,24
Hombres;De 75 a 84 años;Cataratas;15,41
Hombres;De 75 a 84 años;Problemas crónicos de piel;7,1
Hombres;De 75 a 84 años;Estreñimiento crónico;6,06
Hombres;De 75 a 84 años;Cirrosis, disfunción hepática;0,68
Hombres;De 75 a 84 años;Depresión;5,61
Hombres;De 75 a 84 años;Ansiedad crónica;2,78
Hombres;De 75 a 84 años;Otros problemas mentales;2,91
Hombres;De 75 a 84 años;Ictus (embolia, infarto cerebral, hemorragia cerebral);2,22
Hombres;De 75 a 84 años;Migraña o dolor de cabeza frecuente;2,07
Hombres;De 75 a 84 años;Hemorroides;4,59
Hombres;De 75 a 84 años;Tumores malignos;6,77
Hombres;De 75 a 84 años;Osteoporosis;2,6
Hombres;De 75 a 84 años;Problemas de tiroides;2,4
Hombres;De 75 a 84 años;Problemas de riñón;6,12
Hombres;De 75 a 84 años;Problemas de próstata (solo hombres);22,35
Hombres;De 75 a 84 años;Problemas del periodo menopáusico (solo mujeres);0
Hombres;De 75 a 84 años;Lesiones o defectos permanentes causados por un accidente;3,11
Hombres;De 85 y más años;Tensión alta;52,26
Hombres;De 85 y más años;Infarto de miocardio;4,38
Hombres;De 85 y más años;Angina de pecho, enfermedad coronaria;3,05
Hombres;De 85 y más años;Otras enfermedades del corazón;18,31
Hombres;De 85 y más años;Varices en las piernas;11,46
Hombres;De 85 y más años;Artrosis (excluyendo artritis);36,34
Hombres;De 85 y más años;Dolor de espalda crónico (cervical);19,35
Hombres;De 85 y más años;Dolor de espalda crónico (lumbar);23,81
Hombres;De 85 y más años;Alergia crónica, como rinitis, conjuntivitis o dermatitis alérgica, alergia alimentaria o de otro tipo (asma alérgica excluida);3,44
Hombres;De 85 y más años;Asma (incluida asma alérgica);3,56
Hombres;De 85 y más años;Bronquitis crónica, enfisema, enfermedad pulmonar obstructiva crónica (EPOC);9,3
Hombres;De 85 y más años;Diabetes;23,13
Hombres;De 85 y más años;Úlcera de estómago o duodeno;2,76
Hombres;De 85 y más años;Incontinencia urinaria o problemas de control de la orina;17,01
Hombres;De 85 y más años;Colesterol alto;31,36
Hombres;De 85 y más años;Cataratas;17,64
Hombres;De 85 y más años;Problemas crónicos de piel;8,22
Hombres;De 85 y más años;Estreñimiento crónico;9,63
Hombres;De 85 y más años;Cirrosis, disfunción hepática;0,38
Hombres;De 85 y más años;Depresión;7,99
Hombres;De 85 y más años;Ansiedad crónica;4,47
Hombres;De 85 y más años;Otros problemas mentales;7,41
Hombres;De 85 y más años;Ictus (embolia, infarto cerebral, hemorragia cerebral);3,88
Hombres;De 85 y más años;Migraña o dolor de cabeza frecuente;3,25
Hombres;De 85 y más años;Hemorroides;3,97
Hombres;De 85 y más años;Tumores malignos;4,45
